district,year,yield_kg_ha,lat,lon
Pune City,2019,2755.4,18.5204,73.8567
Pune City,2020,2735.7,18.5204,73.8567
Pune City,2021,3245.4,18.5204,73.8567
Pune City,2022,2941.6,18.5204,73.8567
Pune City,2023,3159.9,18.5204,73.8567
Pune City,2024,2998.8,18.5204,73.8567
Baramati,2019,2608.8,18.1517,74.5757
Baramati,2020,2656.7,18.1517,74.5757
Baramati,2021,3037.4,18.1517,74.5757
Baramati,2022,3097.0,18.1517,74.5757
Baramati,2023,3264.4,18.1517,74.5757
Baramati,2024,3105.9,18.1517,74.5757
Indapur,2019,2557.9,18.1144,75.0316
Indapur,2020,2616.1,18.1144,75.0316
Indapur,2021,3136.2,18.1144,75.0316
Indapur,2022,2979.5,18.1144,75.0316
Indapur,2023,3227.1,18.1144,75.0316
Indapur,2024,2947.9,18.1144,75.0316
Junnar,2019,2592.6,19.208,73.8753
Junnar,2020,2815.6,19.208,73.8753
Junnar,2021,3120.2,19.208,73.8753
Junnar,2022,3095.1,19.208,73.8753
Junnar,2023,3279.3,19.208,73.8753
Junnar,2024,3044.4,19.208,73.8753
Ambegaon,2019,2684.1,19.129,73.754
Ambegaon,2020,2733.4,19.129,73.754
Ambegaon,2021,3319.3,19.129,73.754
Ambegaon,2022,2937.5,19.129,73.754
Ambegaon,2023,3115.3,19.129,73.754
Ambegaon,2024,3031.3,19.129,73.754
Khed,2019,2531.6,18.8382,73.9938
Khed,2020,2791.0,18.8382,73.9938
Khed,2021,3116.8,18.8382,73.9938
Khed,2022,2948.6,18.8382,73.9938
Khed,2023,3235.4,18.8382,73.9938
Khed,2024,3138.1,18.8382,73.9938
Haveli,2019,2776.4,18.5089,74.01
Haveli,2020,2858.6,18.5089,74.01
Haveli,2021,3131.3,18.5089,74.01
Haveli,2022,2979.9,18.5089,74.01
Haveli,2023,3200.6,18.5089,74.01
Haveli,2024,3060.0,18.5089,74.01
Maval,2019,2633.1,18.6736,73.5236
Maval,2020,2497.7,18.6736,73.5236
Maval,2021,2996.5,18.6736,73.5236
Maval,2022,2869.5,18.6736,73.5236
Maval,2023,3074.8,18.6736,73.5236
Maval,2024,3228.5,18.6736,73.5236
Mulshi,2019,2768.9,18.5227,73.5275
Mulshi,2020,2827.6,18.5227,73.5275
Mulshi,2021,3161.9,18.5227,73.5275
Mulshi,2022,2968.7,18.5227,73.5275
Mulshi,2023,3149.2,18.5227,73.5275
Mulshi,2024,2968.0,18.5227,73.5275
Shirur,2019,2539.6,18.8262,74.369
Shirur,2020,2821.8,18.8262,74.369
Shirur,2021,3086.7,18.8262,74.369
Shirur,2022,3086.4,18.8262,74.369
Shirur,2023,3160.1,18.8262,74.369
Shirur,2024,3069.6,18.8262,74.369
Bhor,2019,2636.9,18.1548,73.845
Bhor,2020,2837.7,18.1548,73.845
Bhor,2021,3079.4,18.1548,73.845
Bhor,2022,2996.9,18.1548,73.845
Bhor,2023,3240.6,18.1548,73.845
Bhor,2024,2981.9,18.1548,73.845
Velhe,2019,2501.0,18.2747,73.6512
Velhe,2020,2735.2,18.2747,73.6512
Velhe,2021,2997.4,18.2747,73.6512
Velhe,2022,3080.0,18.2747,73.6512
Velhe,2023,3413.6,18.2747,73.6512
Velhe,2024,2939.9,18.2747,73.6512
Purandar,2019,2599.2,18.287,74.1
Purandar,2020,2669.5,18.287,74.1
Purandar,2021,3086.4,18.287,74.1
Purandar,2022,3055.6,18.287,74.1
Purandar,2023,3215.7,18.287,74.1
Purandar,2024,3033.4,18.287,74.1
Daund,2019,2741.7,18.464,74.583
Daund,2020,2697.1,18.464,74.583
Daund,2021,3003.7,18.464,74.583
Daund,2022,2910.0,18.464,74.583
Daund,2023,3308.9,18.464,74.583
Daund,2024,3158.9,18.464,74.583
